size,time_seconds
1350,0.00217679
1351,0.00214927
1352,0.00216286
1353,0.00215716
1354,0.00218508
1355,0.00218271
1356,0.00215424
1357,0.00214758
1358,0.00226683
1359,0.00246351
1360,0.00246848
1361,0.0023925
1362,0.00244179
1363,0.0024244
1364,0.00243684
1365,0.0024382
1366,0.00245892
1367,0.00241819
1368,0.00243861
1369,0.00244943
1370,0.00246233
1371,0.00246246
1372,0.0024657
1373,0.00250563
1374,0.00255772
1375,0.00245478
1376,0.00250696
1377,0.00244606
1378,0.00248503
1379,0.00249715
1380,0.00248754
1381,0.00248461
1382,0.00249658
1383,0.00248174
1384,0.00242433
1385,0.00223638
1386,0.00224626
1387,0.00230444
1388,0.00226773
1389,0.0022652
1390,0.00228411
1391,0.0022676
1392,0.00235834
1393,0.00237039
1394,0.00240983
1395,0.00240852
1396,0.00253514
1397,0.00257013
1398,0.00259674
1399,0.00258696
1400,0.00259044
1401,0.00257914
1402,0.00260824
1403,0.00257576
1404,0.00260823
1405,0.00260107
1406,0.00265713
1407,0.00262012
1408,0.00262535
1409,0.00261916
1410,0.00267543
1411,0.00263672
1412,0.00256495
1413,0.00262601
1414,0.00264761
1415,0.00265168
1416,0.00270761
1417,0.00235276
1418,0.00237573
1419,0.00237866
1420,0.00238753
1421,0.00253254
1422,0.00258122
1423,0.00263558
1424,0.00269602
1425,0.00270475
1426,0.00272524
1427,0.00280594
1428,0.00271956
1429,0.00271827
1430,0.00276421
1431,0.00271835
1432,0.00279112
1433,0.00272772
1434,0.00276337
1435,0.00272475
1436,0.00267123
1437,0.00252485
1438,0.00255807
1439,0.00272622
1440,0.00278629
1441,0.0027935
1442,0.00278898
1443,0.00286639
1444,0.00280807
1445,0.00278674
1446,0.0028135
1447,0.00279144
1448,0.00280522
1449,0.0115105
1450,0.0108112
1451,0.0109368
1452,0.0107386
1453,0.0110351
1454,0.0107866
1455,0.0108787
1456,0.0107842
1457,0.0109903
1458,0.0109582
1459,0.0109701
1460,0.0111568
1461,0.0109895
